trial_id,task,model,condition,sample,rule,status,value,detail,ratio
t07_histogram__grok__baseline__s1,t07_histogram,grok,baseline,s1,chart_type,,histogram,,
t07_histogram__grok__selfcheck__s1,t07_histogram,grok,selfcheck,s1,chart_type,,histogram,,
t07_histogram__grok__standards__s1,t07_histogram,grok,standards,s1,chart_type,,histogram,,
t08_stacked_bars__gemini25pro__baseline__s1,t08_stacked_bars,gemini25pro,baseline,s1,chart_type,,unknown,,
t08_stacked_bars__gemini25pro__selfcheck__s1,t08_stacked_bars,gemini25pro,selfcheck,s1,chart_type,,unknown,,
t08_stacked_bars__gemini25pro__standards__s1,t08_stacked_bars,gemini25pro,standards,s1,chart_type,,unknown,,
t08_stacked_bars__gpt5thinking__baseline__s1,t08_stacked_bars,gpt5thinking,baseline,s1,chart_type,,bar,,
t08_stacked_bars__gpt5thinking__selfcheck__s1,t08_stacked_bars,gpt5thinking,selfcheck,s1,chart_type,,bar,,
t08_stacked_bars__gpt5thinking__standards__s1,t08_stacked_bars,gpt5thinking,standards,s1,chart_type,,bar,,
t08_stacked_bars__grok__baseline__s1,t08_stacked_bars,grok,baseline,s1,chart_type,,unknown,,
t08_stacked_bars__grok__selfcheck__s1,t08_stacked_bars,grok,selfcheck,s1,chart_type,,unknown,,
t08_stacked_bars__grok__standards__s1,t08_stacked_bars,grok,standards,s1,chart_type,,unknown,,
t04_heatmap_corr__gemini25pro__baseline__s1,t04_heatmap_corr,gemini25pro,baseline,s1,colorbar_label,warn,,no explicit colorbar label,
t04_heatmap_corr__gemini25pro__selfcheck__s1,t04_heatmap_corr,gemini25pro,selfcheck,s1,colorbar_label,pass,,colorbar label set,
t04_heatmap_corr__gemini25pro__standards__s1,t04_heatmap_corr,gemini25pro,standards,s1,colorbar_label,pass,,colorbar label set,
t04_heatmap_corr__gpt5thinking__baseline__s1,t04_heatmap_corr,gpt5thinking,baseline,s1,colorbar_label,pass,,colorbar label set,
t04_heatmap_corr__gpt5thinking__selfcheck__s1,t04_heatmap_corr,gpt5thinking,selfcheck,s1,colorbar_label,pass,,colorbar label set,
t04_heatmap_corr__gpt5thinking__standards__s1,t04_heatmap_corr,gpt5thinking,standards,s1,colorbar_label,pass,,colorbar label set,
t04_heatmap_corr__gemini25pro__baseline__s1,t04_heatmap_corr,gemini25pro,baseline,s1,colorbar_present,pass,,colorbar() detected,
t04_heatmap_corr__gemini25pro__selfcheck__s1,t04_heatmap_corr,gemini25pro,selfcheck,s1,colorbar_present,pass,,colorbar() detected,
t04_heatmap_corr__gemini25pro__standards__s1,t04_heatmap_corr,gemini25pro,standards,s1,colorbar_present,pass,,colorbar() detected,
t04_heatmap_corr__gpt5thinking__baseline__s1,t04_heatmap_corr,gpt5thinking,baseline,s1,colorbar_present,pass,,colorbar() detected,
t04_heatmap_corr__gpt5thinking__selfcheck__s1,t04_heatmap_corr,gpt5thinking,selfcheck,s1,colorbar_present,pass,,colorbar() detected,
t04_heatmap_corr__gpt5thinking__standards__s1,t04_heatmap_corr,gpt5thinking,standards,s1,colorbar_present,pass,,colorbar() detected,
t01_bars__gemini25pro__baseline__s1,t01_bars,gemini25pro,baseline,s1,contrast_text,pass,,,4.82
t01_bars__gemini25pro__selfcheck__s1,t01_bars,gemini25pro,selfcheck,s1,contrast_text,pass,,,5.19
t01_bars__gemini25pro__standards__s1,t01_bars,gemini25pro,standards,s1,contrast_text,pass,,,4.84
t01_bars__gpt5thinking__baseline__s1,t01_bars,gpt5thinking,baseline,s1,contrast_text,pass,,,4.82
t01_bars__gpt5thinking__selfcheck__s1,t01_bars,gpt5thinking,selfcheck,s1,contrast_text,pass,,,4.82
t01_bars__gpt5thinking__standards__s1,t01_bars,gpt5thinking,standards,s1,contrast_text,pass,,,4.82
t01_bars__grok__baseline__s1,t01_bars,grok,baseline,s1,contrast_text,pass,,,4.82
t01_bars__grok__selfcheck__s1,t01_bars,grok,selfcheck,s1,contrast_text,pass,,,4.82
t01_bars__grok__standards__s1,t01_bars,grok,standards,s1,contrast_text,pass,,,4.82
t02_line_gaps__gemini25pro__baseline__s1,t02_line_gaps,gemini25pro,baseline,s1,contrast_text,fail,,,1.06
t02_line_gaps__gemini25pro__selfcheck__s1,t02_line_gaps,gemini25pro,selfcheck,s1,contrast_text,fail,,,1.15
t02_line_gaps__gemini25pro__standards__s1,t02_line_gaps,gemini25pro,standards,s1,contrast_text,fail,,,1.0
t02_line_gaps__gpt5thinking__baseline__s1,t02_line_gaps,gpt5thinking,baseline,s1,contrast_text,fail,,,1.05
t02_line_gaps__gpt5thinking__selfcheck__s1,t02_line_gaps,gpt5thinking,selfcheck,s1,contrast_text,fail,,,1.01
t02_line_gaps__gpt5thinking__standards__s1,t02_line_gaps,gpt5thinking,standards,s1,contrast_text,fail,,,1.02
t02_line_gaps__grok__baseline__s1,t02_line_gaps,grok,baseline,s1,contrast_text,fail,,,1.0
t02_line_gaps__grok__selfcheck__s1,t02_line_gaps,grok,selfcheck,s1,contrast_text,fail,,,1.0
t02_line_gaps__grok__standards__s1,t02_line_gaps,grok,standards,s1,contrast_text,fail,,,1.27
t03_scatter_group__gemini25pro__baseline__s1,t03_scatter_group,gemini25pro,baseline,s1,contrast_text,fail,,,2.34
t03_scatter_group__gemini25pro__selfcheck__s1,t03_scatter_group,gemini25pro,selfcheck,s1,contrast_text,fail,,,1.77
t03_scatter_group__gemini25pro__standards__s1,t03_scatter_group,gemini25pro,standards,s1,contrast_text,fail,,,1.44
t03_scatter_group__gpt5thinking__baseline__s1,t03_scatter_group,gpt5thinking,baseline,s1,contrast_text,fail,,,1.36
t03_scatter_group__gpt5thinking__selfcheck__s1,t03_scatter_group,gpt5thinking,selfcheck,s1,contrast_text,fail,,,1.77
t03_scatter_group__gpt5thinking__standards__s1,t03_scatter_group,gpt5thinking,standards,s1,contrast_text,fail,,,2.41
t03_scatter_group__grok__baseline__s1,t03_scatter_group,grok,baseline,s1,contrast_text,fail,,,2.86
t03_scatter_group__grok__selfcheck__s1,t03_scatter_group,grok,selfcheck,s1,contrast_text,fail,,,2.58
t03_scatter_group__grok__standards__s1,t03_scatter_group,grok,standards,s1,contrast_text,fail,,,2.58
t04_heatmap_corr__gemini25pro__baseline__s1,t04_heatmap_corr,gemini25pro,baseline,s1,contrast_text,pass,,,7.06
t04_heatmap_corr__gemini25pro__selfcheck__s1,t04_heatmap_corr,gemini25pro,selfcheck,s1,contrast_text,fail,,,1.0
t04_heatmap_corr__gemini25pro__standards__s1,t04_heatmap_corr,gemini25pro,standards,s1,contrast_text,pass,,,13.15
t04_heatmap_corr__gpt5thinking__baseline__s1,t04_heatmap_corr,gpt5thinking,baseline,s1,contrast_text,pass,,,12.49
t04_heatmap_corr__gpt5thinking__selfcheck__s1,t04_heatmap_corr,gpt5thinking,selfcheck,s1,contrast_text,pass,,,12.49
t04_heatmap_corr__gpt5thinking__standards__s1,t04_heatmap_corr,gpt5thinking,standards,s1,contrast_text,pass,,,12.49
t04_heatmap_corr__grok__baseline__s1,t04_heatmap_corr,grok,baseline,s1,contrast_text,pass,,,7.03
t04_heatmap_corr__grok__selfcheck__s1,t04_heatmap_corr,grok,selfcheck,s1,contrast_text,warn,,,4.36
t04_heatmap_corr__grok__standards__s1,t04_heatmap_corr,grok,standards,s1,contrast_text,pass,,,7.03
t05_small_multiples__gemini25pro__baseline__s1,t05_small_multiples,gemini25pro,baseline,s1,contrast_text,fail,,,1.36
t05_small_multiples__gemini25pro__selfcheck__s1,t05_small_multiples,gemini25pro,selfcheck,s1,contrast_text,fail,,,1.19
t05_small_multiples__gemini25pro__standards__s1,t05_small_multiples,gemini25pro,standards,s1,contrast_text,fail,,,1.0
t05_small_multiples__gpt5thinking__baseline__s1,t05_small_multiples,gpt5thinking,baseline,s1,contrast_text,fail,,,1.03
t05_small_multiples__gpt5thinking__selfcheck__s1,t05_small_multiples,gpt5thinking,selfcheck,s1,contrast_text,fail,,,1.33
t05_small_multiples__gpt5thinking__standards__s1,t05_small_multiples,gpt5thinking,standards,s1,contrast_text,fail,,,1.01
t05_small_multiples__grok__selfcheck__s1,t05_small_multiples,grok,selfcheck,s1,contrast_text,fail,,,1.23
t05_small_multiples__grok__standards__s1,t05_small_multiples,grok,standards,s1,contrast_text,fail,,,2.74
t06_dual_axis__gemini25pro__baseline__s1,t06_dual_axis,gemini25pro,baseline,s1,contrast_text,fail,,,2.86
t06_dual_axis__gemini25pro__selfcheck__s1,t06_dual_axis,gemini25pro,selfcheck,s1,contrast_text,fail,,,1.44
t06_dual_axis__gemini25pro__standards__s1,t06_dual_axis,gemini25pro,standards,s1,contrast_text,fail,,,1.44
t06_dual_axis__gpt5thinking__baseline__s1,t06_dual_axis,gpt5thinking,baseline,s1,contrast_text,fail,,,2.14
t06_dual_axis__gpt5thinking__selfcheck__s1,t06_dual_axis,gpt5thinking,selfcheck,s1,contrast_text,fail,,,1.88
t06_dual_axis__gpt5thinking__standards__s1,t06_dual_axis,gpt5thinking,standards,s1,contrast_text,fail,,,2.88
t06_dual_axis__grok__baseline__s1,t06_dual_axis,grok,baseline,s1,contrast_text,pass,,,4.82
t06_dual_axis__grok__selfcheck__s1,t06_dual_axis,grok,selfcheck,s1,contrast_text,warn,,,3.38
t06_dual_axis__grok__standards__s1,t06_dual_axis,grok,standards,s1,contrast_text,warn,,,3.38
t07_histogram__gemini25pro__baseline__s1,t07_histogram,gemini25pro,baseline,s1,contrast_text,fail,,,2.86
t07_histogram__gemini25pro__selfcheck__s1,t07_histogram,gemini25pro,selfcheck,s1,contrast_text,warn,,,3.63
t07_histogram__gemini25pro__standards__s1,t07_histogram,gemini25pro,standards,s1,contrast_text,warn,,,3.1
t07_histogram__gpt5thinking__baseline__s1,t07_histogram,gpt5thinking,baseline,s1,contrast_text,pass,,,4.82
t07_histogram__gpt5thinking__selfcheck__s1,t07_histogram,gpt5thinking,selfcheck,s1,contrast_text,pass,,,4.82
t07_histogram__gpt5thinking__standards__s1,t07_histogram,gpt5thinking,standards,s1,contrast_text,pass,,,4.82
t07_histogram__grok__baseline__s1,t07_histogram,grok,baseline,s1,contrast_text,pass,,,4.82
t07_histogram__grok__selfcheck__s1,t07_histogram,grok,selfcheck,s1,contrast_text,fail,,,1.74
t07_histogram__grok__standards__s1,t07_histogram,grok,standards,s1,contrast_text,fail,,,1.48
t08_stacked_bars__gemini25pro__baseline__s1,t08_stacked_bars,gemini25pro,baseline,s1,contrast_text,pass,,,8.86
t08_stacked_bars__gemini25pro__selfcheck__s1,t08_stacked_bars,gemini25pro,selfcheck,s1,contrast_text,warn,,,4.15
t08_stacked_bars__gemini25pro__standards__s1,t08_stacked_bars,gemini25pro,standards,s1,contrast_text,pass,,,5.02
t08_stacked_bars__gpt5thinking__baseline__s1,t08_stacked_bars,gpt5thinking,baseline,s1,contrast_text,pass,,,4.82
t08_stacked_bars__gpt5thinking__selfcheck__s1,t08_stacked_bars,gpt5thinking,selfcheck,s1,contrast_text,pass,,,5.02
t08_stacked_bars__gpt5thinking__standards__s1,t08_stacked_bars,gpt5thinking,standards,s1,contrast_text,pass,,,4.82
t08_stacked_bars__grok__baseline__s1,t08_stacked_bars,grok,baseline,s1,contrast_text,pass,,,5.02
t08_stacked_bars__grok__selfcheck__s1,t08_stacked_bars,grok,selfcheck,s1,contrast_text,pass,,,8.72
t08_stacked_bars__grok__standards__s1,t08_stacked_bars,grok,standards,s1,contrast_text,pass,,,13.58
t01_bars__gemini25pro__baseline__s1,t01_bars,gemini25pro,baseline,s1,determinism_seed,pass,,no unseeded rng,
t01_bars__gemini25pro__selfcheck__s1,t01_bars,gemini25pro,selfcheck,s1,determinism_seed,pass,,no unseeded rng,
t01_bars__gemini25pro__standards__s1,t01_bars,gemini25pro,standards,s1,determinism_seed,pass,,no unseeded rng,
t01_bars__gpt5thinking__baseline__s1,t01_bars,gpt5thinking,baseline,s1,determinism_seed,pass,,no unseeded rng,
t01_bars__gpt5thinking__selfcheck__s1,t01_bars,gpt5thinking,selfcheck,s1,determinism_seed,pass,,no unseeded rng,
t01_bars__gpt5thinking__standards__s1,t01_bars,gpt5thinking,standards,s1,determinism_seed,pass,,no unseeded rng,
t01_bars__grok__baseline__s1,t01_bars,grok,baseline,s1,determinism_seed,pass,,no unseeded rng,
t01_bars__grok__selfcheck__s1,t01_bars,grok,selfcheck,s1,determinism_seed,pass,,no unseeded rng,
t01_bars__grok__standards__s1,t01_bars,grok,standards,s1,determinism_seed,pass,,no unseeded rng,
t02_line_gaps__gemini25pro__baseline__s1,t02_line_gaps,gemini25pro,baseline,s1,determinism_seed,pass,,no unseeded rng,
t02_line_gaps__gemini25pro__selfcheck__s1,t02_line_gaps,gemini25pro,selfcheck,s1,determinism_seed,pass,,no unseeded rng,
t02_line_gaps__gemini25pro__standards__s1,t02_line_gaps,gemini25pro,standards,s1,determinism_seed,pass,,no unseeded rng,
t02_line_gaps__gpt5thinking__baseline__s1,t02_line_gaps,gpt5thinking,baseline,s1,determinism_seed,pass,,no unseeded rng,
t02_line_gaps__gpt5thinking__selfcheck__s1,t02_line_gaps,gpt5thinking,selfcheck,s1,determinism_seed,pass,,no unseeded rng,
t02_line_gaps__gpt5thinking__standards__s1,t02_line_gaps,gpt5thinking,standards,s1,determinism_seed,pass,,no unseeded rng,
t02_line_gaps__grok__baseline__s1,t02_line_gaps,grok,baseline,s1,determinism_seed,pass,,no unseeded rng,
t02_line_gaps__grok__selfcheck__s1,t02_line_gaps,grok,selfcheck,s1,determinism_seed,pass,,no unseeded rng,
t02_line_gaps__grok__standards__s1,t02_line_gaps,grok,standards,s1,determinism_seed,pass,,no unseeded rng,
t03_scatter_group__gemini25pro__baseline__s1,t03_scatter_group,gemini25pro,baseline,s1,determinism_seed,pass,,no unseeded rng,
t03_scatter_group__gemini25pro__selfcheck__s1,t03_scatter_group,gemini25pro,selfcheck,s1,determinism_seed,pass,,no unseeded rng,
t03_scatter_group__gemini25pro__standards__s1,t03_scatter_group,gemini25pro,standards,s1,determinism_seed,pass,,no unseeded rng,
t03_scatter_group__gpt5thinking__baseline__s1,t03_scatter_group,gpt5thinking,baseline,s1,determinism_seed,pass,,no unseeded rng,
t03_scatter_group__gpt5thinking__selfcheck__s1,t03_scatter_group,gpt5thinking,selfcheck,s1,determinism_seed,pass,,no unseeded rng,
t03_scatter_group__gpt5thinking__standards__s1,t03_scatter_group,gpt5thinking,standards,s1,determinism_seed,pass,,no unseeded rng,
t03_scatter_group__grok__baseline__s1,t03_scatter_group,grok,baseline,s1,determinism_seed,pass,,no unseeded rng,
t03_scatter_group__grok__selfcheck__s1,t03_scatter_group,grok,selfcheck,s1,determinism_seed,pass,,no unseeded rng,
t03_scatter_group__grok__standards__s1,t03_scatter_group,grok,standards,s1,determinism_seed,pass,,no unseeded rng,
t04_heatmap_corr__gemini25pro__baseline__s1,t04_heatmap_corr,gemini25pro,baseline,s1,determinism_seed,pass,,no unseeded rng,
t04_heatmap_corr__gemini25pro__selfcheck__s1,t04_heatmap_corr,gemini25pro,selfcheck,s1,determinism_seed,pass,,no unseeded rng,
t04_heatmap_corr__gemini25pro__standards__s1,t04_heatmap_corr,gemini25pro,standards,s1,determinism_seed,pass,,no unseeded rng,
t04_heatmap_corr__gpt5thinking__baseline__s1,t04_heatmap_corr,gpt5thinking,baseline,s1,determinism_seed,pass,,no unseeded rng,
t04_heatmap_corr__gpt5thinking__selfcheck__s1,t04_heatmap_corr,gpt5thinking,selfcheck,s1,determinism_seed,pass,,no unseeded rng,
t04_heatmap_corr__gpt5thinking__standards__s1,t04_heatmap_corr,gpt5thinking,standards,s1,determinism_seed,pass,,no unseeded rng,
t04_heatmap_corr__grok__baseline__s1,t04_heatmap_corr,grok,baseline,s1,determinism_seed,pass,,no unseeded rng,
t04_heatmap_corr__grok__selfcheck__s1,t04_heatmap_corr,grok,selfcheck,s1,determinism_seed,pass,,no unseeded rng,
t04_heatmap_corr__grok__standards__s1,t04_heatmap_corr,grok,standards,s1,determinism_seed,pass,,no unseeded rng,
t05_small_multiples__gemini25pro__baseline__s1,t05_small_multiples,gemini25pro,baseline,s1,determinism_seed,pass,,no unseeded rng,
t05_small_multiples__gemini25pro__selfcheck__s1,t05_small_multiples,gemini25pro,selfcheck,s1,determinism_seed,pass,,no unseeded rng,
t05_small_multiples__gemini25pro__standards__s1,t05_small_multiples,gemini25pro,standards,s1,determinism_seed,pass,,no unseeded rng,
t05_small_multiples__gpt5thinking__baseline__s1,t05_small_multiples,gpt5thinking,baseline,s1,determinism_seed,pass,,no unseeded rng,
t05_small_multiples__gpt5thinking__selfcheck__s1,t05_small_multiples,gpt5thinking,selfcheck,s1,determinism_seed,pass,,no unseeded rng,
t05_small_multiples__gpt5thinking__standards__s1,t05_small_multiples,gpt5thinking,standards,s1,determinism_seed,pass,,no unseeded rng,
